date, pm25, pm10
2020/12/1, 37, 31
2020/12/2, 59, 31
2020/12/3, 60, 31
2020/12/4, 59, 26
2020/12/5, 43, 29
2020/12/6, 63, 24
2020/12/7, 48, 
2020/11/1, 72, 39
2020/11/2, 43, 47
2020/11/3, 80, 50
2020/11/4, 96, 57
2020/11/5, 117, 68
2020/11/6, 126, 59
2020/11/7, 116, 61
2020/11/8, 124, 62
2020/11/9, 115, 64
2020/11/10, 131, 62
2020/11/11, 122, 52
2020/11/12, 102, 46
2020/11/13, 85, 52
2020/11/14, 111, 48
2020/11/15, 91, 57
2020/11/16, 97, 57
2020/11/17, 126, 60
2020/11/18, 105, 65
2020/11/19, 113, 47
2020/11/20, 75, 52
2020/11/21, 98, 
2020/11/22, 113, 45
2020/11/23, 123, 37
2020/11/24, 73, 41
2020/11/25, 73, 44
2020/11/26, 80, 35
2020/11/27, 69, 47
2020/11/28, 89, 29
2020/11/29, 47, 18
2020/11/30, 31, 18
2020/10/27, 9, 41
2020/10/28, 7, 50
2020/10/29, 14, 50
2020/10/31, 77, 38
2020/9/1, 109, 61
2020/9/2, 135, 45
2020/9/3, 91, 47
2020/9/4, 88, 58
2020/9/5, 132, 57
2020/9/6, 128, 63
2020/9/7, 118, 
2020/9/8, 110, 
2020/9/9, 111, 
2020/9/10, 137, 
2020/9/11, 130, 57
2020/9/12, 137, 56
2020/9/13, 115, 62
2020/9/14, 117, 57
2020/9/15, 123, 56
2020/9/16, 104, 61
2020/9/17, 92, 57
2020/9/18, 106, 64
2020/9/19, 114, 38
2020/9/20, 69, 43
2020/9/21, 85, 40
2020/9/22, 84, 52
2020/9/23, 114, 53
2020/8/1, 129, 66
2020/8/2, 142, 69
2020/8/3, 137, 69
2020/8/4, 130, 60
2020/8/5, 138, 64
2020/8/6, 142, 57
2020/8/7, 131, 53
2020/8/8, 121, 46
2020/8/9, 110, 57
2020/8/10, 125, 60
2020/8/11, 134, 57
2020/8/12, 116, 33
2020/8/13, 90, 35
2020/8/14, 91, 62
2020/8/15, 97, 26
2020/8/16, 94, 41
2020/8/17, 106, 50
2020/8/18, 130, 61
2020/8/19, 120, 45
2020/8/20, 95, 42
2020/8/21, 74, 58
2020/8/22, 111, 63
2020/8/23, 125, 57
2020/8/24, 115, 53
2020/8/25, 106, 55
2020/8/26, 109, 53
2020/8/27, 96, 56
2020/8/28, 103, 56
2020/8/29, 108, 57
2020/8/30, 109, 63
2020/8/31, 125, 55
2020/7/1, 141, 50
2020/7/2, 118, 57
2020/7/3, 129, 62
2020/7/4, 134, 59
2020/7/5, 118, 56
2020/7/6, 108, 46
2020/7/7, 109, 57
2020/7/8, 120, 51
2020/7/9, 105, 62
2020/7/10, 148, 56
2020/7/11, 129, 57
2020/7/12, 131, 60
2020/7/13, 135, 62
2020/7/14, 130, 43
2020/7/15, 90, 45
2020/7/16, 90, 54
2020/7/17, 109, 55
2020/7/18, 116, 63
2020/7/19, 144, 61
2020/7/20, 131, 53
2020/7/21, 115, 55
2020/7/22, 116, 55
2020/7/23, 128, 56
2020/7/24, 119, 62
2020/7/28, 124, 70
2020/7/29, 137, 56
2020/7/30, 125, 42
2020/7/31, 91, 59
2020/6/1, 111, 32
2020/6/2, 75, 36
2020/6/3, 85, 46
2020/6/4, 90, 59
2020/6/5, 142, 60
2020/6/6, 117, 
2020/6/7, 111, 52
2020/6/8, 114, 49
2020/6/9, 121, 63
2020/6/10, 137, 54
2020/6/11, 117, 43
2020/6/12, 107, 52
2020/6/13, 120, 55
2020/6/14, 134, 63
2020/6/15, 148, 56
2020/6/16, 112, 57
2020/6/17, 115, 55
2020/6/18, 125, 51
2020/6/19, 118, 58
2020/6/20, 124, 56
2020/6/21, 127, 60
2020/6/22, 128, 48
2020/6/23, 100, 49
2020/6/24, 115, 68
2020/6/25, 134, 68
2020/6/26, 143, 64
2020/6/27, 142, 65
2020/6/28, 149, 68
2020/6/29, 149, 73
2020/6/30, 149, 72
2020/5/1, 92, 38
2020/5/2, 70, 41
2020/5/3, 106, 41
2020/5/4, 105, 36
2020/5/5, 86, 37
2020/5/6, 91, 47
2020/5/7, 109, 55
2020/5/8, 139, 44
2020/5/9, 112, 40
2020/5/10, 104, 37
2020/5/11, 86, 40
2020/5/12, 89, 46
2020/5/13, 109, 53
2020/5/14, 116, 51
2020/5/15, 117, 47
2020/5/16, 106, 55
2020/5/17, 122, 36
2020/5/18, 87, 31
2020/5/19, 75, 31
2020/5/20, 72, 25
2020/5/21, 65, 42
2020/5/22, 100, 30
2020/5/23, 78, 39
2020/5/24, 68, 
2020/5/25, 66, 
2020/5/26, 65, 32
2020/5/27, 72, 30
2020/5/28, 89, 46
2020/5/29, 108, 41
2020/5/30, 93, 33
2020/5/31, 90, 44
2020/4/1, 68, 20
2020/4/2, 62, 21
2020/4/3, 68, 39
2020/4/4, 95, 41
2020/4/5, 107, 26
2020/4/6, 81, 17
2020/4/7, 54, 15
2020/4/8, 47, 29
2020/4/9, 86, 43
2020/4/10, 115, 36
2020/4/11, 99, 49
2020/4/12, 117, 34
2020/4/13, 94, 33
2020/4/14, 87, 29
2020/4/15, 83, 26
2020/4/16, 71, 32
2020/4/17, 92, 42
2020/4/18, 106, 51
2020/4/19, 126, 44
2020/4/20, 100, 52
2020/4/21, 116, 50
2020/4/22, 108, 44
2020/4/23, 90, 52
2020/4/24, 82, 43
2020/4/25, 99, 41
2020/4/26, 108, 32
2020/4/27, 83, 40
2020/4/28, 104, 44
2020/4/29, 116, 51
2020/4/30, 114, 46
2020/3/1, 71, 23
2020/3/2, 70, 33
2020/3/3, 98, 37
2020/3/4, 93, 23
2020/3/5, 57, 33
2020/3/6, 72, 17
2020/3/7, 60, 
2020/3/8, 86, 19
2020/3/9, 53, 24
2020/3/10, 61, 24
2020/3/11, 63, 31
2020/3/12, 79, 22
2020/3/13, 66, 53
2020/3/14, 115, 39
2020/3/15, 89, 31
2020/3/16, 87, 33
2020/3/17, 83, 31
2020/3/18, 87, 44
2020/3/19, 110, 40
2020/3/20, 90, 34
2020/3/21, 72, 15
2020/3/22, 49, 43
2020/3/23, 106, 40
2020/3/24, 100, 19
2020/3/25, 74, 29
2020/3/26, 78, 31
2020/3/27, 82, 44
2020/3/28, 117, 40
2020/3/29, 115, 42
2020/3/30, 102, 40
2020/3/31, 93, 18
2020/2/1, 59, 27
2020/2/2, 75, 24
2020/2/3, 65, 16
2020/2/4, 52, 37
2020/2/5, 90, 43
2020/2/6, 97, 31
2020/2/7, 78, 19
2020/2/8, 58, 22
2020/2/9, 62, 28
2020/2/10, 73, 48
2020/2/11, 117, 46
2020/2/12, 101, 31
2020/2/13, 82, 37
2020/2/14, 100, 55
2020/2/15, 119, 34
2020/2/16, 90, 26
2020/2/17, 74, 24
2020/2/18, 73, 24
2020/2/19, 65, 19
2020/2/20, 59, 23
2020/2/21, 61, 21
2020/2/22, 54, 16
2020/2/23, 46, 17
2020/2/24, 46, 17
2020/2/25, 52, 32
2020/2/26, 66, 
2020/2/27, 64, 
2020/2/28, 61, 
2020/2/29, 95, 
2020/1/1, 66, 21
2020/1/2, 74, 30
2020/1/3, 85, 27
2020/1/4, 74, 26
2020/1/5, 81, 35
2020/1/6, 96, 29
2020/1/7, 85, 40
2020/1/8, 104, 27
2020/1/9, 77, 15
2020/1/10, 55, 30
2020/1/11, 77, 20
2020/1/12, 61, 
2020/1/13, 74, 
2020/1/14, 54, 
2020/1/15, 66, 37
2020/1/16, 99, 48
2020/1/17, 114, 26
2020/1/18, 78, 43
2020/1/19, 108, 44
2020/1/20, 90, 17
2020/1/21, 57, 30
2020/1/22, 82, 16
2020/1/23, 85, 33
2020/1/24, 85, 17
2020/1/25, 58, 39
2020/1/26, 102, 21
2020/1/27, 59, 44
2020/1/28, 93, 34
2020/1/29, 80, 16
2020/1/30, 40, 30
2020/1/31, 73, 23
2019/10/1, 130, 73
2019/10/2, 129, 
2019/10/3, 114, 62
2019/10/4, 122, 53
2019/10/5, 104, 51
2019/10/6, 98, 56
2019/10/7, 108, 78
2019/10/8, 128, 
2019/10/9, 126, 
2019/10/10, 148, 
2019/10/11, 159, 
2019/10/12, 130, 
2019/10/13, 125, 
2019/10/14, 124, 
2019/10/15, 127, 
2019/10/16, 122, 
2019/10/17, 117, 
2019/10/18, 105, 
2019/10/19, 116, 
2019/10/20, 128, 
2019/10/21, 115, 64
2019/10/22, 124, 59
2019/10/23, 116, 64
2019/10/24, 125, 60
2019/10/25, 112, 70
2019/10/26, 132, 64
2019/10/27, 127, 51
2019/10/28, 114, 58
2019/10/29, 123, 62
2019/10/30, 137, 53
2019/10/31, 108, 45
2019/11/1, 85, 42
2019/11/2, 91, 39
2019/11/3, 79, 39
2019/11/4, 91, 53
2019/11/5, 127, 55
2019/11/6, 112, 60
2019/11/7, 123, 70
2019/11/8, 133, 53
2019/11/9, 113, 67
2019/11/10, 146, 55
2019/11/11, 107, 64
2019/11/12, 139, 66
2019/11/13, 127, 59
2019/11/14, 118, 60
2019/11/15, 107, 53
2019/11/16, 92, 55
2019/11/17, 102, 58
2019/11/18, 102, 43
2019/11/19, 74, 50
2019/11/20, 96, 54
2019/11/21, 106, 54
2019/11/22, 122, 65
2019/11/23, 138, 60
2019/11/24, 127, 68
2019/11/25, 142, 54
2019/11/26, 128, 52
2019/11/27, 110, 51
2019/11/28, 147, 48
2019/11/29, 86, 34
2019/11/30, 84, 48
2019/12/1, 93, 46
2019/12/2, 96, 54
2019/12/3, 119, 
2019/12/4, 88, 
2019/12/5, 93, 
2019/12/6, 87, 
2019/12/7, 67, 
2019/12/8, 84, 
2019/12/9, 116, 
2019/12/10, 102, 
2019/12/11, 126, 
2019/12/12, 107, 
2019/12/13, 112, 
2019/12/14, 98, 
2019/12/15, 113, 
2019/12/16, 135, 
2019/12/17, 107, 
2019/12/18, 105, 27
2019/12/19, 110, 
2019/12/20, 123, 51
2019/12/21, 113, 46
2019/12/22, 103, 47
2019/12/23, 103, 60
2019/12/24, 114, 23
2019/12/25, 82, 40
2019/12/26, 111, 40
2019/12/27, 103, 30
2019/12/28, 80, 35
2019/12/29, 91, 
2019/7/1, 143, 73
2019/7/2, 153, 68
2019/7/3, 148, 61
2019/7/4, 137, 65
2019/7/5, 141, 56
2019/7/6, 118, 57
2019/7/7, 121, 63
2019/7/8, 136, 67
2019/7/9, 144, 59
2019/7/10, 129, 66
2019/7/11, 129, 64
2019/7/12, 137, 64
2019/7/13, 141, 66
2019/7/14, 136, 62
2019/7/15, 132, 70
2019/7/16, 143, 66
2019/7/17, 143, 64
2019/7/18, 132, 58
2019/7/19, 128, 
2019/7/20, 139, 56
2019/7/21, 131, 66
2019/7/22, 142, 63
2019/7/23, 135, 60
2019/7/24, 134, 71
2019/7/25, 150, 69
2019/7/26, 138, 55
2019/7/27, 134, 69
2019/7/28, 156, 64
2019/7/29, 128, 54
2019/7/30, 134, 62
2019/7/31, 123, 57
2019/8/1, 109, 65
2019/8/2, 122, 74
2019/8/3, 140, 59
2019/8/4, 122, 53
2019/8/5, 99, 54
2019/8/6, 91, 60
2019/8/7, 107, 62
2019/8/8, 122, 59
2019/8/9, 104, 66
2019/8/10, 118, 60
2019/8/11, 113, 61
2019/8/12, 116, 59
2019/8/13, 104, 56
2019/8/14, 92, 64
2019/8/15, 120, 70
2019/8/16, 131, 63
2019/8/17, 123, 56
2019/8/18, 102, 68
2019/8/19, 135, 62
2019/8/20, 106, 58
2019/8/21, 98, 60
2019/8/22, 108, 69
2019/8/23, 132, 63
2019/8/24, 127, 61
2019/8/25, 128, 61
2019/8/26, 124, 60
2019/8/27, 115, 55
2019/8/28, 115, 68
2019/8/29, 126, 62
2019/8/30, 114, 64
2019/8/31, 124, 61
2019/9/1, 127, 67
2019/9/2, 144, 60
2019/9/3, 124, 64
2019/9/4, 132, 59
2019/9/5, 121, 60
2019/9/6, 119, 60
2019/9/7, 122, 61
2019/9/8, 119, 59
2019/9/9, 124, 54
2019/9/10, 105, 69
2019/9/11, 132, 65
2019/9/12, 144, 72
2019/9/13, 130, 
2019/9/14, 130, 
2019/9/15, 120, 56
2019/9/16, 118, 62
2019/9/17, 95, 58
2019/9/23, 9, 62
2019/9/24, 78, 65
2019/9/25, 129, 62
2019/9/26, 110, 62
2019/9/27, 111, 53
2019/9/28, 106, 59
2019/9/29, 121, 58
2019/9/30, 120, 60
2019/4/1, 107, 
2019/4/2, 93, 
2019/4/3, 115, 
2019/4/4, 97, 
2019/4/5, 89, 
2019/4/6, 114, 
2019/4/7, 138, 
2019/4/8, 102, 
2019/4/9, 102, 
2019/4/10, 128, 
2019/4/11, 80, 
2019/4/12, 75, 
2019/4/13, 61, 
2019/4/14, 69, 
2019/4/15, 111, 
2019/4/16, 120, 
2019/4/17, 106, 
2019/4/18, 114, 
2019/4/19, 54, 
2019/4/20, 67, 
2019/4/21, 95, 
2019/4/22, 83, 
2019/4/23, 96, 
2019/4/24, 106, 
2019/4/25, 105, 
2019/4/26, 81, 
2019/4/27, 93, 
2019/4/28, 103, 
2019/4/29, 106, 
2019/4/30, 93, 
2019/5/1, 56, 
2019/5/2, 59, 
2019/5/3, 110, 
2019/5/4, 104, 
2019/5/5, 109, 
2019/5/6, 84, 
2019/5/7, 117, 
2019/5/8, 130, 
2019/5/9, 101, 47
2019/5/10, 54, 
2019/5/11, 54, 
2019/5/12, 93, 
2019/5/13, 106, 
2019/5/14, 110, 
2019/5/15, 104, 
2019/5/16, 92, 
2019/5/17, 91, 
2019/5/18, 125, 
2019/5/19, 136, 
2019/5/20, 126, 
2019/5/21, 137, 
2019/5/22, 110, 
2019/5/23, 113, 
2019/5/24, 120, 
2019/5/25, 129, 
2019/5/28, 101, 
2019/5/29, 114, 
2019/5/30, 112, 
2019/5/31, 117, 
2019/6/1, 139, 
2019/6/2, 127, 51
2019/6/3, 117, 
2019/6/4, 144, 52
2019/6/5, 113, 46
2019/6/6, 93, 36
2019/6/7, 78, 45
2019/6/8, 95, 48
2019/6/9, 115, 54
2019/6/10, 123, 64
2019/6/11, 143, 63
2019/6/12, 147, 62
2019/6/13, 141, 62
2019/6/14, 135, 53
2019/6/15, 121, 
2019/6/16, 116, 65
2019/6/17, 141, 66
2019/6/18, 128, 67
2019/6/19, 135, 77
2019/6/20, 157, 73
2019/6/21, 151, 82
2019/6/22, 154, 73
2019/6/23, 158, 82
2019/6/24, 167, 85
2019/6/25, 164, 78
2019/6/26, 162, 75
2019/6/27, 154, 73
2019/6/28, 144, 62
2019/6/29, 136, 63
2019/6/30, 131, 61
2019/1/1, 34, 
2019/1/2, 26, 
2019/1/3, 31, 
2019/1/4, 51, 
2019/1/5, 81, 
2019/1/6, 102, 
2019/1/7, 92, 
2019/1/8, 79, 
2019/1/9, 85, 
2019/1/10, 64, 
2019/1/11, 77, 
2019/1/12, 62, 
2019/1/13, 114, 
2019/1/14, 108, 
2019/1/15, 77, 
2019/1/16, 49, 
2019/1/17, 54, 
2019/1/18, 43, 
2019/1/19, 58, 
2019/1/20, 96, 
2019/1/21, 83, 
2019/1/22, 44, 
2019/1/23, 68, 
2019/1/24, 57, 
2019/1/25, 67, 
2019/1/26, 84, 
2019/1/27, 58, 
2019/1/28, 58, 
2019/1/29, 32, 
2019/1/30, 40, 
2019/1/31, 74, 
2019/2/1, 89, 
2019/2/2, 78, 
2019/2/3, 82, 
2019/2/4, 71, 
2019/2/5, 61, 
2019/2/6, 67, 
2019/2/7, 77, 
2019/2/8, 82, 
2019/2/9, 109, 
2019/2/10, 76, 
2019/2/11, 52, 
2019/2/12, 86, 
2019/2/13, 104, 
2019/2/14, 105, 
2019/2/15, 55, 
2019/2/16, 46, 
2019/2/17, 55, 
2019/2/18, 116, 
2019/2/19, 133, 
2019/2/20, 113, 
2019/2/21, 89, 
2019/2/22, 75, 
2019/2/23, 76, 
2019/2/24, 86, 
2019/2/25, 81, 68
2019/2/26, 96, 
2019/2/27, 80, 22
2019/2/28, 59, 
2019/3/1, 73, 
2019/3/2, 53, 
2019/3/3, 67, 
2019/3/4, 79, 
2019/3/5, 46, 
2019/3/6, 83, 
2019/3/7, 89, 
2019/3/8, 120, 
2019/3/9, 88, 
2019/3/10, 84, 
2019/3/11, 58, 
2019/3/12, 36, 
2019/3/13, 70, 
2019/3/14, 80, 
2019/3/15, 126, 
2019/3/16, 71, 
2019/3/17, 77, 
2019/3/18, 59, 
2019/3/19, 34, 
2019/3/20, 51, 
2019/3/21, 53, 
2019/3/22, 53, 
2019/3/23, 31, 
2019/3/24, 36, 
2019/3/25, 53, 
2019/3/26, 80, 
2019/3/27, 90, 
2019/3/28, 92, 
2019/3/29, 110, 
2019/3/30, 90, 
2019/3/31, 113, 
2018/10/1, 108, 54
2018/10/2, 108, 63
2018/10/3, 131, 57
2018/10/4, 110, 62
2018/10/5, 114, 53
2018/10/6, 115, 
2018/10/7, 120, 63
2018/10/8, 122, 61
2018/10/9, 124, 68
2018/10/10, 135, 70
2018/10/11, 137, 59
2018/10/12, 125, 65
2018/10/13, 146, 73
2018/10/14, 132, 64
2018/10/15, 131, 64
2018/10/16, 129, 68
2018/10/17, 147, 70
2018/10/18, 136, 52
2018/11/4, 100, 44
2018/11/5, 110, 51
2018/11/6, 112, 51
2018/11/7, 112, 50
2018/11/8, 117, 51
2018/11/9, 131, 
2018/11/10, 115, 
2018/11/11, 118, 
2018/11/12, 130, 
2018/11/13, 102, 12
2018/11/14, 23, 16
2018/11/15, 32, 55
2018/11/16, 88, 51
2018/11/17, 94, 56
2018/11/18, 85, 63
2018/11/19, 95, 45
2018/11/20, 100, 74
2018/11/21, 143, 69
2018/11/22, 106, 62
2018/11/23, 126, 70
2018/11/24, 105, 53
2018/11/25, 112, 88
2018/11/26, 125, 
2018/11/27, 111, 
2018/11/28, 102, 
2018/11/29, 105, 
2018/11/30, 98, 
2018/12/1, 123, 
2018/12/2, 104, 
2018/12/3, 139, 
2018/12/4, 103, 
2018/12/5, 95, 
2018/12/6, 85, 
2018/12/7, 93, 
2018/12/8, 131, 
2018/12/9, 108, 
2018/12/10, 145, 
2018/12/11, 141, 
2018/12/12, 85, 
2018/12/13, 73, 
2018/12/14, 66, 
2018/12/15, 48, 
2018/12/16, 57, 
2018/12/17, 75, 
2018/12/18, 85, 
2018/12/19, 106, 
2018/12/20, 49, 
2018/12/21, 53, 
2018/12/22, 92, 
2018/12/23, 32, 
2018/12/24, 16, 
2018/12/25, 29, 
2018/12/26, 33, 
2018/12/27, 32, 
2018/12/28, 19, 
2018/12/29, 18, 
2018/12/30, 23, 
2018/7/1, 138, 85
2018/7/2, 121, 
2018/7/3, 161, 
2018/7/4, 155, 
2018/7/5, 103, 
2018/7/6, 73, 
2018/7/7, 136, 
2018/7/8, 145, 
2018/7/9, 127, 
2018/7/10, 128, 
2018/7/11, 140, 
2018/7/12, 128, 
2018/7/13, 130, 
2018/7/14, 147, 
2018/7/15, 77, 
2018/7/16, 98, 75
2018/7/17, 134, 72
2018/7/18, 137, 76
2018/7/19, 144, 70
2018/7/20, 129, 68
2018/7/21, 138, 80
2018/7/22, 131, 62
2018/7/23, 132, 58
2018/7/24, 113, 66
2018/7/25, 134, 72
2018/7/26, 143, 78
2018/7/27, 142, 77
2018/7/28, 148, 75
2018/7/29, 153, 82
2018/7/30, 155, 73
2018/7/31, 147, 72
2018/8/1, 146, 60
2018/8/2, 137, 58
2018/8/3, 121, 61
2018/8/4, 112, 60
2018/8/5, 105, 57
2018/8/6, 117, 70
2018/8/7, 138, 79
2018/8/8, 150, 70
2018/8/9, 141, 56
2018/8/10, 119, 67
2018/8/11, 100, 57
2018/8/12, 112, 59
2018/8/13, 103, 66
2018/8/14, 126, 64
2018/8/15, 120, 58
2018/8/16, 111, 55
2018/8/17, 108, 54
2018/8/18, 105, 63
2018/8/19, 125, 60
2018/8/20, 108, 59
2018/8/21, 114, 58
2018/8/22, 111, 55
2018/8/23, 118, 66
2018/8/24, 121, 64
2018/8/25, 120, 79
2018/8/26, 119, 64
2018/8/27, 126, 63
2018/8/28, 124, 60
2018/8/29, 132, 66
2018/8/30, 125, 60
2018/8/31, 107, 46
2018/9/1, 97, 58
2018/9/2, 109, 52
2018/9/3, 93, 44
2018/9/4, 88, 55
2018/9/5, 105, 73
2018/9/6, 113, 68
2018/9/7, 105, 50
2018/9/8, 88, 64
2018/9/9, 114, 64
2018/9/10, 105, 52
2018/9/11, 100, 60
2018/9/12, 113, 62
2018/9/13, 117, 60
2018/9/14, 127, 53
2018/9/15, 114, 48
2018/9/16, 105, 54
2018/9/17, 97, 51
2018/9/18, 93, 45
2018/9/19, 98, 68
2018/9/20, 106, 49
2018/9/21, 108, 35
2018/9/22, 68, 51
2018/9/23, 134, 69
2018/9/24, 125, 
2018/9/25, 130, 83
2018/9/26, 130, 65
2018/9/27, 130, 61
2018/9/28, 123, 56
2018/9/29, 106, 60
2018/9/30, 114, 59
2018/4/1, 40, 31
2018/4/2, 62, 31
2018/4/3, 66, 26
2018/4/4, 52, 67
2018/4/5, 136, 43
2018/4/6, 81, 209
2018/4/7, 93, 27
2018/4/8, 68, 34
2018/4/9, 69, 51
2018/4/10, 86, 62
2018/4/11, 118, 64
2018/4/12, 92, 42
2018/4/13, 78, 55
2018/4/14, 99, 
2018/4/15, 115, 53
2018/4/16, 103, 40
2018/4/17, 87, 
2018/4/18, 135, 
2018/4/19, 125, 53
2018/4/20, 101, 78
2018/4/21, 134, 
2018/4/22, 116, 
2018/4/23, 96, 51
2018/4/24, 96, 60
2018/4/25, 112, 64
2018/4/26, 111, 42
2018/4/27, 62, 43
2018/4/28, 75, 
2018/4/29, 113, 69
2018/4/30, 133, 83
2018/5/1, 129, 71
2018/5/2, 138, 85
2018/5/3, 154, 80
2018/5/4, 148, 68
2018/5/5, 142, 62
2018/5/6, 154, 61
2018/5/7, 78, 66
2018/5/8, 122, 70
2018/5/9, 125, 64
2018/5/10, 125, 61
2018/5/11, 113, 67
2018/5/12, 129, 77
2018/5/13, 144, 80
2018/5/14, 151, 81
2018/5/15, 144, 70
2018/5/16, 129, 59
2018/5/17, 119, 59
2018/5/18, 115, 55
2018/5/19, 94, 66
2018/5/20, 98, 50
2018/5/21, 98, 52
2018/5/22, 88, 39
2018/5/23, 59, 30
2018/5/24, 54, 60
2018/5/25, 112, 71
2018/5/26, 119, 60
2018/5/27, 115, 70
2018/5/28, 134, 67
2018/5/29, 123, 69
