date, pm25, pm10
2018/5/30, 135, 66
2018/5/31, 134, 58
2018/6/1, 110, 106
2018/6/2, 126, 
2018/6/3, 133, 65
2018/6/4, 124, 65
2018/6/5, 109, 60
2018/6/6, 123, 65
2018/6/7, 134, 54
2018/6/8, 133, 70
2018/6/9, 139, 66
2018/6/10, 145, 75
2018/6/11, 136, 
2018/6/12, 125, 
2018/6/13, 103, 
2018/6/14, 91, 
2018/6/15, 111, 
2018/6/16, 140, 
2018/6/18, 75, 
2018/6/19, 103, 
2018/6/20, 107, 39
2018/6/21, 71, 50
2018/6/22, 108, 44
2018/6/23, 99, 
2018/6/24, 85, 
2018/6/25, 60, 
2018/6/26, 100, 
2018/6/27, 111, 
2018/6/28, 125, 
2018/6/29, 122, 
2018/6/30, 122, 
2018/1/1, 43, 14
2018/1/2, 40, 27
2018/1/3, 100, 18
2018/1/4, 71, 16
2018/1/5, 26, 
2018/1/6, 23, 
2018/1/7, 49, 
2018/1/8, 67, 19
2018/1/9, 54, 20
2018/1/10, 48, 24
2018/1/11, 56, 
2018/1/12, 62, 
2018/1/13, 73, 
2018/1/14, 49, 
2018/1/15, 47, 29
2018/1/16, 52, 17
2018/1/17, 68, 29
2018/1/18, 103, 
2018/1/19, 36, 53
2018/1/20, 41, 
2018/1/21, 40, 
2018/1/22, 31, 
2018/1/23, 45, 1
2018/1/24, 55, 12
2018/1/25, 37, 33
2018/1/26, 48, 
2018/1/27, 58, 
2018/1/28, 46, 
2018/1/29, 43, 
2018/1/30, 55, 33
2018/1/31, 51, 29
2018/2/1, 74, 20
2018/2/2, 78, 18
2018/2/3, 45, 
2018/2/4, 60, 10
2018/2/5, 60, 
2018/2/6, 81, 
2018/2/7, 102, 23
2018/2/8, 78, 
2018/2/9, 93, 38
2018/2/10, 69, 31
2018/2/11, 71, 
2018/2/12, 98, 38
2018/2/13, 109, 46
2018/2/14, 75, 
2018/2/15, 58, 
2018/2/16, 49, 
2018/2/17, 80, 26
2018/2/18, 60, 
2018/2/19, 55, 37
2018/2/20, 85, 
2018/2/21, 80, 
2018/2/22, 93, 4
2018/2/23, 92, 
2018/2/24, 63, 
2018/2/25, 63, 23
2018/2/26, 59, 
2018/2/27, 84, 
2018/2/28, 74, 
2018/3/1, 108, 15
2018/3/2, 78, 
2018/3/3, 113, 39
2018/3/4, 104, 
2018/3/5, 52, 
2018/3/6, 74, 
2018/3/7, 51, 
2018/3/8, 70, 
2018/3/9, 85, 
2018/3/10, 48, 11
2018/3/11, 52, 17
2018/3/12, 42, 
2018/3/13, 58, 27
2018/3/14, 81, 
2018/3/15, 100, 
2018/3/16, 122, 
2018/3/18, 93, 
2018/3/19, 66, 
2018/3/20, 105, 
2018/3/21, 44, 
2018/3/22, 62, 
2018/3/23, 99, 
2018/3/24, 101, 
2018/3/25, 31, 
2018/3/26, 62, 
2018/3/27, 79, 
2018/3/28, 96, 
2018/3/29, 64, 41
2018/3/30, 64, 28
2018/3/31, 40, 24
2017/10/1, 58, 91
2017/10/2, 59, 38
2017/10/3, 80, 21
2017/10/4, 64, 32
2017/10/5, 92, 66
2017/10/6, 83, 8
2017/10/7, 94, 
2017/10/8, 69, 
2017/10/9, 121, 
2017/10/10, 111, 
2017/10/11, 100, 
2017/10/12, 112, 77
2017/10/13, 96, 26
2017/10/14, 72, 
2017/10/15, 68, 
2017/10/16, 48, 55
2017/10/17, 56, 30
2017/10/18, 67, 
2017/10/19, 63, 
2017/10/20, 83, 
2017/10/21, 116, 
2017/10/22, 86, 
2017/10/23, 68, 
2017/10/24, 80, 
2017/10/25, 78, 
2017/10/26, 63, 
2017/10/27, 76, 
2017/10/28, 97, 
2017/10/29, 125, 
2017/10/30, 119, 
2017/11/13, 77, 
2017/11/14, 97, 
2017/11/15, 85, 
2017/11/16, 92, 
2017/11/17, 99, 
2017/11/18, 97, 
2017/11/19, 107, 
2017/11/20, 87, 9
2017/11/21, 84, 
2017/11/22, 115, 
2017/11/23, 95, 21
2017/11/24, 51, 
2017/11/25, 48, 
2017/11/26, 32, 
2017/11/27, 29, 17
2017/11/28, 28, 
2017/11/29, 43, 
2017/11/30, 110, 35
2017/12/1, 37, 64
2017/12/2, 53, 
2017/12/3, 47, 31
2017/12/4, 35, 27
2017/12/5, 42, 14
2017/12/6, 77, 63
2017/12/7, 70, 31
2017/12/8, 35, 
2017/12/19, 35, 
2017/12/20, 64, 
2017/12/21, 70, 37
2017/12/22, 50, 18
2017/12/23, 65, 
2017/12/24, 46, 
2017/12/25, 36, 
2017/12/26, 45, 20
2017/12/27, 41, 
2017/12/28, 51, 3
2017/12/29, 91, 
2017/12/30, 117, 
2017/7/1, 66, 
2017/7/2, 65, 
2017/7/3, 50, 
2017/7/4, 86, 
2017/7/5, 96, 
2017/7/6, 83, 
2017/7/7, 139, 
2017/7/8, 135, 
2017/7/9, 44, 
2017/7/10, 47, 
2017/7/11, 66, 
2017/7/12, 74, 
2017/7/13, 84, 
2017/7/14, 113, 
2017/7/15, 103, 
2017/7/16, 98, 
2017/7/17, 79, 
2017/7/18, 140, 
2017/7/19, 135, 
2017/7/20, 106, 
2017/7/21, 92, 
2017/7/22, 98, 
2017/7/23, 84, 
2017/7/24, 83, 
2017/7/25, 76, 
2017/7/26, 96, 
2017/7/27, 104, 
2017/7/28, 72, 
2017/7/29, 82, 
2017/7/30, 100, 
2017/7/31, 98, 
2017/8/1, 89, 
2017/8/2, 77, 
2017/8/3, 87, 
2017/8/4, 104, 
2017/8/5, 109, 
2017/8/6, 100, 
2017/8/7, 104, 
2017/8/8, 103, 
2017/8/9, 113, 
2017/8/10, 69, 
2017/8/11, 88, 
2017/8/12, 67, 
2017/8/13, 98, 
2017/8/14, 136, 
2017/8/15, 127, 
2017/8/16, 75, 
2017/8/17, 85, 
2017/8/18, 81, 
2017/8/19, 71, 
2017/8/20, 71, 
2017/8/21, 80, 
2017/8/22, 100, 
2017/8/23, 110, 
2017/8/24, 79, 
2017/8/25, 89, 
2017/8/26, 59, 
2017/8/27, 86, 
2017/8/28, 69, 
2017/8/29, 104, 
2017/8/30, 60, 
2017/8/31, 89, 
2017/9/1, 94, 
2017/9/2, 106, 
2017/9/3, 111, 
2017/9/4, 122, 
2017/9/5, 104, 
2017/9/6, 88, 
2017/9/11, 103, 33
2017/9/12, 88, 31
2017/9/13, 101, 
2017/9/14, 111, 25
2017/9/15, 115, 124
2017/9/16, 99, 58
2017/9/17, 84, 
2017/9/18, 84, 28
2017/9/19, 71, 
2017/9/20, 90, 40
2017/9/21, 91, 32
2017/9/22, 135, 
2017/9/23, 125, 113
2017/9/24, 95, 17
2017/9/25, 113, 7
2017/9/26, 80, 71
2017/9/27, 85, 32
2017/9/28, 94, 21
2017/9/29, 78, 90
2017/9/30, 71, 
2017/4/1, 54, 
2017/4/2, 74, 
2017/4/3, 76, 
2017/4/4, 83, 
2017/4/5, 50, 
2017/4/6, 37, 
2017/4/7, 24, 
2017/4/8, 9, 
2017/4/9, 21, 
2017/4/10, 68, 
2017/4/11, 71, 
2017/4/12, 61, 
2017/4/13, 61, 
2017/4/14, 81, 
2017/4/15, 99, 
2017/4/16, 110, 
2017/4/17, 141, 
2017/4/18, 136, 
2017/4/19, 100, 
2017/4/20, 56, 
2017/4/21, 109, 
2017/4/22, 107, 
2017/4/23, 82, 
2017/4/24, 91, 
2017/4/25, 94, 
2017/4/26, 79, 
2017/4/27, 110, 
2017/5/3, 66, 
2017/5/4, 67, 
2017/5/5, 79, 
2017/5/6, 87, 
2017/5/7, 103, 
2017/5/8, 93, 
2017/5/9, 105, 
2017/5/10, 117, 
2017/5/11, 119, 
2017/5/12, 98, 
2017/5/13, 98, 
2017/5/14, 96, 
2017/5/15, 117, 
2017/5/16, 122, 
2017/5/17, 125, 
2017/5/18, 104, 
2017/5/19, 122, 
2017/5/20, 103, 
2017/5/21, 107, 
2017/5/22, 102, 
2017/5/23, 107, 
2017/5/24, 131, 
2017/5/25, 135, 
2017/5/26, 148, 
2017/5/27, 126, 
2017/5/28, 101, 
2017/5/29, 56, 
2017/5/30, 76, 
2017/5/31, 63, 
2017/6/1, 35, 
2017/6/2, 73, 
2017/6/3, 92, 
2017/6/4, 106, 
2017/6/5, 104, 
2017/6/6, 61, 
2017/6/7, 67, 
2017/6/8, 70, 
2017/6/9, 66, 
2017/6/10, 97, 
2017/6/11, 89, 
2017/6/12, 72, 
2017/6/13, 112, 
2017/6/14, 91, 
2017/6/15, 95, 
2017/6/16, 52, 
2017/6/17, 70, 
2017/6/18, 72, 
2017/6/19, 74, 
2017/6/20, 78, 
2017/6/21, 106, 
2017/6/22, 139, 
2017/6/23, 113, 
2017/6/24, 66, 
2017/6/25, 84, 
2017/6/26, 16, 
2017/6/27, 47, 
2017/6/28, 72, 
2017/6/29, 44, 
2017/6/30, 21, 
2017/1/2, 75, 37
2017/1/3, 75, 28
2017/1/4, 74, 36
2017/1/5, 72, 42
2017/1/6, 67, 42
2017/1/7, 72, 47
2017/1/8, 77, 40
2017/1/9, 74, 
2017/1/10, 61, 
2017/1/11, 63, 
2017/1/12, 48, 
2017/1/13, 41, 
2017/1/17, 63, 39
2017/1/18, 54, 35
2017/1/19, 52, 30
2017/1/20, 54, 
2017/1/21, 90, 
2017/1/22, 84, 29
2017/1/23, 70, 
2017/1/24, 79, 
2017/1/25, 66, 
2017/1/26, 70, 
2017/1/27, 84, 
2017/1/28, 66, 
2017/1/29, 49, 
2017/1/30, 73, 27
2017/1/31, 60, 44
2017/2/1, 80, 45
2017/2/2, 94, 
2017/2/3, 64, 25
2017/2/4, 54, 21
2017/2/5, 55, 17
2017/2/6, 56, 33
2017/2/7, 82, 28
2017/2/8, 68, 32
2017/2/9, 83, 28
2017/2/10, 75, 30
2017/2/11, 74, 32
2017/2/12, 62, 30
2017/2/13, 87, 30
2017/2/14, 75, 21
2017/2/15, 54, 30
2017/2/16, 82, 
2017/2/17, 82, 
2017/2/18, 122, 
2017/2/19, 100, 23
2017/2/20, 99, 30
2017/2/21, 87, 52
2017/2/22, 115, 56
2017/2/23, 111, 53
2017/2/24, 113, 
2017/2/25, 102, 
2017/2/26, 97, 
2017/2/27, 85, 
2017/3/3, 70, 31
2017/3/4, 71, 40
2017/3/5, 81, 46
2017/3/6, 73, 29
2017/3/7, 51, 36
2017/3/8, 62, 57
2017/3/9, 96, 56
2017/3/10, 94, 71
2017/3/11, 100, 
2017/3/12, 68, 45
2017/3/13, 80, 66
2017/3/14, 111, 25
2017/3/15, 44, 50
2017/3/16, 94, 72
2017/3/17, 138, 31
2017/3/18, 65, 58
2017/3/19, 94, 24
2017/3/20, 35, 
2017/3/21, 42, 
2017/3/22, 55, 
2017/3/23, 89, 67
2017/3/24, 121, 41
2017/3/25, 58, 53
2017/3/26, 92, 43
2017/3/27, 82, 59
2017/3/28, 111, 
2017/3/29, 77, 
2017/3/30, 29, 
2017/3/31, 31, 
2016/10/1, 83, 
2016/10/2, 66, 56
2016/10/3, 108, 73
2016/10/4, 124, 77
2016/10/5, 125, 64
2016/10/6, 98, 63
2016/10/7, 126, 52
2016/10/8, 96, 59
2016/10/9, 81, 56
2016/10/10, 110, 
2016/10/11, 121, 
2016/10/12, 131, 
2016/10/13, 125, 
2016/10/14, 88, 
2016/10/15, 101, 
2016/10/16, 99, 
2016/10/17, 134, 
2016/10/18, 135, 56
2016/10/19, 124, 74
2016/10/20, 145, 77
2016/10/21, 165, 
2016/10/22, 138, 
2016/10/23, 83, 
2016/10/24, 138, 
2016/10/25, 102, 32
2016/10/26, 116, 46
2016/10/27, 113, 67
2016/10/28, 137, 
2016/10/29, 102, 
2016/10/30, 109, 
2016/10/31, 104, 
2016/11/1, 81, 
2016/11/2, 87, 
2016/11/3, 102, 
2016/11/4, 149, 
2016/11/5, 184, 
2016/11/6, 209, 
2016/11/7, 159, 
2016/11/8, 162, 
2016/11/9, 143, 
2016/11/10, 126, 
2016/11/11, 127, 
2016/11/12, 98, 
2016/11/13, 74, 
2016/11/14, 100, 
2016/11/15, 68, 
2016/11/16, 101, 
2016/11/17, 115, 
2016/11/18, 125, 
2016/11/19, 111, 
2016/11/20, 111, 
2016/11/21, 122, 
2016/11/22, 137, 
2016/11/23, 115, 
2016/11/24, 108, 
2016/11/25, 72, 
2016/11/26, 142, 
2016/11/27, 155, 
2016/11/28, 104, 
2016/11/29, 83, 
2016/11/30, 118, 
2016/12/1, 84, 
2016/12/2, 66, 
2016/12/3, 60, 
2016/12/4, 59, 
2016/12/5, 54, 
2016/12/6, 67, 
2016/12/7, 92, 
2016/12/8, 97, 47
2016/12/9, 69, 40
2016/12/10, 65, 38
2016/12/11, 66, 45
2016/12/12, 78, 46
2016/12/13, 71, 44
2016/12/14, 77, 
2016/12/15, 70, 53
2016/12/16, 71, 57
2016/12/17, 85, 46
2016/12/18, 64, 43
2016/12/19, 65, 39
2016/12/20, 60, 42
2016/12/21, 61, 40
2016/12/22, 60, 38
2016/12/23, 54, 33
2016/12/24, 58, 41
2016/12/25, 66, 53
2016/12/26, 98, 38
2016/12/27, 57, 58
2016/12/28, 63, 39
2016/12/29, 72, 60
2016/12/30, 109, 
2016/12/31, 117, 54
2017/1/1, 105, 35
2016/7/1, 142, 
2016/7/2, 130, 
2016/7/3, 115, 
2016/7/4, 102, 
2016/7/5, 128, 
2016/7/6, 132, 
2016/7/7, 108, 
2016/7/8, 110, 
2016/7/9, 131, 
2016/7/10, 134, 
2016/7/11, 123, 
2016/7/12, 113, 
2016/7/13, 145, 
2016/7/14, 134, 
2016/7/15, 111, 
2016/7/16, 115, 
2016/7/17, 126, 
2016/7/18, 128, 
2016/7/19, 130, 
2016/7/20, 101, 
2016/7/21, 117, 
2016/7/22, 116, 
2016/7/23, 110, 
2016/7/24, 130, 
2016/7/25, 96, 
2016/7/26, 128, 
2016/7/27, 121, 
2016/7/28, 126, 
2016/7/29, 139, 
2016/7/30, 128, 
2016/7/31, 126, 
2016/8/1, 127, 
2016/8/2, 118, 
2016/8/3, 127, 
2016/8/4, 125, 
2016/8/5, 144, 
2016/8/6, 131, 
2016/8/7, 113, 
2016/8/8, 113, 
2016/8/9, 114, 
2016/8/10, 129, 
2016/8/11, 88, 
2016/8/12, 118, 
2016/8/13, 123, 
2016/8/14, 90, 
2016/8/15, 102, 62
2016/8/16, 128, 100
2016/8/17, 118, 56
2016/8/18, 114, 66
2016/8/19, 121, 67
2016/8/20, 99, 73
2016/8/21, 113, 53
2016/8/22, 106, 54
2016/8/23, 105, 50
2016/8/24, 93, 79
2016/8/25, 139, 72
2016/8/26, 110, 
2016/8/27, 109, 
2016/8/28, 94, 
2016/8/29, 136, 
2016/8/30, 133, 
2016/8/31, 126, 
2016/9/1, 117, 
2016/9/2, 139, 
2016/9/3, 128, 
2016/9/4, 122, 39
2016/9/5, 81, 
2016/9/6, 117, 
2016/9/7, 98, 
2016/9/8, 129, 
2016/9/9, 125, 
2016/9/10, 126, 
2016/9/11, 134, 
2016/9/12, 106, 98
2016/9/13, 103, 64
2016/9/14, 103, 73
2016/9/15, 104, 82
2016/9/16, 128, 60
2016/9/17, 102, 63
2016/9/18, 107, 66
2016/9/19, 121, 60
2016/9/20, 102, 48
2016/9/21, 76, 49
2016/9/22, 78, 45
2016/9/23, 87, 59
2016/9/24, 97, 90
2016/9/25, 102, 34
2016/9/26, 82, 82
2016/9/27, 144, 56
2016/9/28, 81, 
2016/9/29, 73, 
2016/9/30, 104, 
2016/4/1, 108, 
2016/4/2, 64, 
2016/4/3, 88, 
2016/4/4, 79, 
2016/4/5, 93, 
2016/4/6, 118, 
2016/4/7, 99, 
2016/4/8, 96, 
2016/4/9, 107, 
2016/4/10, 107, 
2016/4/11, 116, 
2016/4/12, 118, 
2016/4/13, 96, 
2016/4/14, 106, 
2016/4/15, 114, 
2016/4/16, 107, 
2016/4/17, 86, 
2016/4/18, 92, 
2016/4/19, 105, 
2016/4/20, 87, 
2016/4/21, 94, 
2016/4/22, 97, 
2016/4/23, 91, 
2016/4/24, 92, 
2016/4/25, 109, 
2016/4/26, 121, 
2016/4/27, 108, 
2016/4/28, 104, 
2016/4/29, 97, 
2016/4/30, 109, 
2016/5/1, 94, 
2016/5/2, 110, 
2016/5/3, 98, 
2016/5/4, 97, 
2016/5/5, 107, 
2016/5/6, 121, 
2016/5/7, 138, 
2016/5/8, 134, 
2016/5/9, 123, 
2016/5/10, 117, 
2016/5/11, 117, 
2016/5/12, 131, 
2016/5/13, 113, 
2016/5/14, 106, 
2016/5/15, 92, 
2016/5/16, 134, 
2016/5/17, 145, 
2016/5/18, 126, 
2016/5/19, 136, 
2016/5/20, 142, 
2016/5/21, 110, 
2016/5/22, 130, 
2016/5/23, 139, 
2016/5/24, 122, 
2016/5/25, 113, 
2016/5/26, 136, 
2016/5/27, 159, 
2016/5/28, 147, 
2016/5/29, 108, 
2016/5/30, 124, 
2016/5/31, 134, 
2016/6/1, 125, 
2016/6/2, 134, 
2016/6/3, 179, 
2016/6/4, 156, 
2016/6/5, 137, 
2016/6/6, 167, 
2016/6/7, 133, 
2016/6/8, 84, 
2016/6/9, 130, 
2016/6/10, 110, 
2016/6/11, 136, 
2016/6/12, 156, 
2016/6/13, 150, 
2016/6/14, 140, 
2016/6/15, 133, 
2016/6/16, 125, 
2016/6/17, 127, 
2016/6/18, 81, 
2016/6/19, 138, 
2016/6/20, 135, 
2016/6/21, 160, 
2016/6/22, 113, 
2016/6/23, 116, 
2016/6/24, 131, 
2016/6/25, 147, 
2016/6/26, 145, 
2016/6/27, 125, 33
2016/6/28, 128, 70
2016/6/29, 140, 68
2016/6/30, 104, 
2016/1/4, 113, 77
2016/1/5, 132, 83
2016/1/6, 109, 
2016/1/7, 97, 
2016/1/8, 73, 
2016/1/9, 87, 
2016/1/10, 103, 
2016/1/11, 112, 
2016/1/12, 100, 
2016/1/13, 90, 
2016/1/14, 83, 
2016/1/15, 97, 
2016/1/16, 121, 
2016/1/17, 139, 86
2016/1/18, 134, 65
2016/1/19, 128, 55
2016/1/20, 81, 54
2016/1/21, 67, 57
2016/1/22, 63, 50
2016/1/23, 54, 49
2016/1/24, 73, 43
2016/1/25, 48, 56
2016/1/26, 62, 74
2016/1/27, 103, 65
2016/1/28, 72, 62
2016/1/29, 82, 63
2016/1/30, 46, 
2016/1/31, 24, 43
2016/2/1, 41, 50
2016/2/2, 53, 49
2016/2/3, 49, 55
2016/2/4, 73, 52
2016/2/5, 65, 66
2016/2/6, 98, 51
2016/2/7, 66, 40
2016/2/8, 45, 34
2016/2/9, 21, 45
2016/2/10, 46, 48
2016/2/11, 61, 49
2016/2/12, 58, 70
2016/2/13, 112, 63
2016/2/14, 96, 58
2016/2/15, 97, 
2016/2/16, 68, 
2016/2/17, 59, 59
2016/2/18, 104, 
2016/2/19, 120, 
2016/2/20, 119, 
2016/2/21, 98, 
2016/2/22, 85, 
2016/2/23, 114, 63
2016/2/24, 91, 36
2016/2/25, 53, 29
2016/2/26, 59, 
2016/2/27, 68, 
2016/2/28, 87, 
2016/2/29, 78, 
2016/3/1, 53, 
2016/3/2, 83, 
2016/3/3, 69, 
2016/3/4, 61, 
2016/3/5, 78, 
2016/3/6, 107, 
2016/3/7, 81, 
2016/3/8, 83, 
2016/3/9, 105, 
2016/3/10, 113, 
2016/3/11, 101, 
2016/3/12, 111, 
2016/3/13, 100, 
2016/3/14, 138, 
2016/3/15, 120, 
2016/3/16, 94, 
2016/3/17, 103, 
2016/3/18, 56, 
2016/3/19, 89, 
2016/3/20, 64, 
2016/3/21, 100, 
2016/3/22, 101, 
2016/3/23, 59, 
2016/3/24, 97, 
2016/3/25, 131, 
2016/3/26, 82, 
2016/3/27, 99, 
2016/3/28, 76, 
2016/3/29, 95, 
2016/3/30, 115, 
2016/3/31, 123, 
2015/12/25, 39, 
2015/12/26, 81, 
2015/12/27, 94, 
2015/12/28, 91, 58
2015/12/29, 98, 
2015/12/30, 64, 43
2016/1/3, 65, 
2020/10/1, , 57
2020/10/2, , 53
2020/10/3, , 57
2020/10/4, , 57
2020/10/5, , 39
2020/10/6, , 45
2020/10/7, , 51
2020/10/8, , 53
2020/10/9, , 45
2020/10/10, , 53
2020/10/11, , 51
2020/10/12, , 64
2020/10/13, , 61
2020/10/14, , 63
2020/10/15, , 62
2020/10/16, , 55
2020/10/17, , 47
2020/10/18, , 50
2020/10/19, , 54
2020/10/20, , 52
2020/10/21, , 55
2020/10/22, , 35
2020/10/23, , 27
2020/10/24, , 44
2020/10/25, , 41
2020/10/26, , 41
2020/10/30, , 47
2020/9/24, , 62
2020/9/25, , 74
2020/9/26, , 56
2020/9/27, , 52
2020/9/28, , 54
2020/9/29, , 53
2020/9/30, , 57
2020/7/26, , 61
2020/7/27, , 67
2019/12/31, , 14
2019/9/18, , 57
2019/9/19, , 61
2019/9/21, , 66
2019/9/22, , 66
2018/10/19, , 54
2018/10/22, , 32
2018/10/23, , 59
2018/10/24, , 59
2018/10/25, , 52
2018/10/26, , 51
2018/10/27, , 31
2018/10/28, , 30
2018/10/29, , 42
2018/10/30, , 50
2018/10/31, , 82
2018/11/1, , 49
2018/11/3, , 45
2017/12/31, , 15
2017/12/12, , 8
2017/12/18, , 44
2017/1/16, , 27
2017/2/28, , 74
2017/3/1, , 42
2017/3/2, , 92
2015/10/6, , 99
2015/10/7, , 83
2015/10/8, , 86
2015/10/9, , 75
2015/10/10, , 103
2015/10/11, , 78
2015/10/14, , 77
2015/10/15, , 108
2015/10/16, , 66
2015/10/17, , 105
2015/10/18, , 92
2015/10/19, , 90
2015/10/20, , 93
2015/10/21, , 105
2015/10/22, , 65
2015/10/26, , 89
2015/10/28, , 81
2015/10/29, , 88
2015/10/31, , 87
2015/12/3, , 80
2015/12/11, , 64
2015/12/15, , 37
2015/7/16, , 62
2015/7/17, , 63
2015/7/18, , 60
2015/7/19, , 60
2015/7/20, , 59
2015/7/21, , 61
2015/7/22, , 65
2015/7/23, , 71
2015/7/24, , 69
2015/7/25, , 75
2015/7/26, , 71
2015/7/27, , 60
2015/7/28, , 65
2015/7/29, , 66
2015/7/30, , 75
2015/7/31, , 70
2015/8/3, , 64
2015/8/4, , 85
2015/8/5, , 92
2015/8/6, , 76
2015/8/7, , 68
2015/8/10, , 79
2015/8/12, , 68
2015/8/14, , 68
2015/8/20, , 80
2015/8/23, , 80
2015/8/24, , 85
2015/8/25, , 84
2015/8/26, , 77
2015/8/27, , 91
2015/8/28, , 83
2015/9/1, , 79
2015/9/2, , 88
2015/9/3, , 98
2015/9/4, , 81
2015/9/8, , 77
2015/9/9, , 75
2015/9/10, , 87
2015/9/11, , 83
2015/9/12, , 86
2015/9/13, , 80
2015/9/14, , 68
2015/9/15, , 104
2015/9/16, , 81
2015/9/17, , 93
2015/9/18, , 86
2015/9/19, , 86